keyword,question_1,answer_1,question_2,answer_2,question_3,answer_3,question_4,answer_4,question_5,answer_5,question_6,answer_6,question_7,answer_7,question_8,answer_8,question_9,answer_9,question_10,answer_10
Trailing plants for shade,Trailing plants for shade,"Climbing Hydrangea Vine. Climbing hydrangea (Hydrangea anomala subsp.
Trailing English Ivy. English ivy (Hedera helix) is one of the most popular ground covers for shady areas due to its attractive evergreen leaves and trailing vines.
Trailing Algerian Ivy.
Periwinkle or Creeping Myrtle.",What hanging baskets do well in shade?,"Chenille Plant. Chenille plants are a gorgeous and unique option for your hanging baskets.
Fuchsia. A fuchsia is a showy flower that takes an unusual, pendulous shape.
Streptocarpella.
Bleeding Heart.
Torenia.",What grows in a shady planter?,"Hostas.
Lysimachia, false shamrock and begonias.
Begonias, bleeding heart and heuchera.
Madagascar periwinkles, lilyturf and anemones.
Carex, heucheras and heucherellas.
Salvias, begonias, dahlias and coleus.
Astilbe, hosta and milium.",What are good trailing plants for hanging baskets?,"Calibrachoa (million bells)
Lobelia.
Bacopa.
Fuchsia.
Begonia.
Verbena.
Petunia.
Tomatoes.",What Hanging plants are good in the shade?,"Hens-and-Chicks. Another popular succulent, hens and chicks (sempervivums) are both shade and  tolerant. Hosta. This common shade garden plant can make a happy home in pots. Lamium. Brunnera. Begonia. Fuchsia. Herbs. Hydrangea.",Can you put hanging baskets in the shade?,"While some hanging basket flowers for shade will do best in full shade, others  need some sunlight in order to bloom well. Maintaining this balance is important. Next, begin planting shade flowers in hanging baskets according to the desired visual design.",What are the best plants to put in hanging baskets?,"Calibrachoa (million bells)
Lobelia.
Bacopa.
Fuchsia.
Begonia.
Verbena.
Petunia.
Tomatoes.",What plants are trailing plants?,"Red Rhipsalis. Botanical Name: Pseudorhipsalis ramulosa.
Red Trailing Queen Coleus. Image Credit: Costafarms.
Peperomia Ruby Cascade. Botanical Name: Peperomia 'Ruby Cascade'
Nasturtium.
Ferns.
Dichondra Silver Falls.
Ornamental Sweet Potato Vine.
Variegated Ground Ivy.",Can you have hanging baskets in the shade?,"While some hanging basket flowers for shade will do best in full shade, others  need some sunlight in order to bloom well. Maintaining this balance is important. Next, begin planting shade flowers in hanging baskets according to the desired visual design.",What plants grow well on a shaded porch?,"If you're looking for the best plants for the shade and great flowers that thrive in shade, also reach for impatiens, coleus, sweet potato vines, mazus, vincas, torenias, violas, petunias, pansies, hellebores (Lenten roses), hostas, astilbes, and trilliums. They look great and will thrive in full to partial shade."
Best plants for sunny balcony,Best plants for sunny balcony,"Geranimum.
Cacti and Succulents.
Begonia.
Bougainvillea.
Heather.
Petunia.",What plants do well in full hot sun?,"Lantana.
Lemon Verbena.
Cosmos.
Marigold.
Geranium.
Salvia.
Sedum.",Which is the best plants to keep in balcony?,"Begonias. These flowers will bloom year after year for you when they are kept in lightly shaded environments.
Chrysanthemum.
Pansy.
Fuchsia.
Hydrangea.
Petunia.
Ferns.
Herbs.",What plants can handle a lot of sun?,"Rosemary.
Shasta daisy.
Russian sage.
Yarrow.
Coreopsis.
Purple coneflower.
Blanket flower.
Lamb's ear.",What grows in extreme heat?,"Squash and Zucchini, both summer and winter varieties, are best grown in hot weather environments. If you live in a region where squash vine borers or squash bugs are an issue, avoid problems by starting your seeds indoors and waiting to transplant the seedlings outside until late June or early July.",Which plants are best for balcony?,"Herbs. Herbs are brilliant plants for balconies.
Houseplants. If you're growing houseplants, give them a summer holiday on your balcony.
Bedding plants.
Japanese maple.
Tomatoes.
Jasmine.
Bulbs.",Which flower is good for balcony?,"Pansies are the best way to get some really unique flowers on your balcony. One of the first things you'll notice about pansies is that they have a velvety look with rich colors. Their colors pop when planted with greenery. Pansies are some of the easiest flowers to grow, especially for balcony gardens.",Can plants grow in extreme heat?,"Germination increases in higher temperatures â€“ up to a point. Once the seeds reach optimum temperatures, which depends on the plant, germination begins to decline. ... So whether it's extreme heat or cold, temperature does affect plants and their growth.",What are some crops that only grow in warm climates?,"Common warm-season vegetables: beans, corn, cucumbers, eggplant, melons, peppers, zucchini and summer squash, pumpkin and winter squash, sweet potato, tomato, watermelon.",What plants are good for apartment balconies?,"Begonias. These flowers will bloom year after year for you when they are kept in lightly shaded environments.
Chrysanthemum.
Pansy.
Fuchsia.
Hydrangea.
Petunia.
Ferns.
Herbs."
